record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.4442,,,,,,
native,dbs,TND,SGD,TND/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.4442,,,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,4.055,,4.0023,,MAS,1.316742872848106,
native,dbs,TWD,SGD,TWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,4.059,,4.0023,,MAS,1.4166854058916172,
native,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,1.2807,1.2595,1.269,1.2701,MAS,0.9219858156028404,0.7486209613869065
native,dbs,USD,SGD,USD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,1.2815,1.2586,1.269,1.27005,MAS,0.9850275807722757,0.8195429472025191
native,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.005,,0.004892,,MAS,2.2076860179885625,
native,dbs,VND,SGD,VND/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.005,,0.004892,,MAS,2.2076860179885625,
native,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,5508.917,5441.99,,5475.4535,,,
native,dbs,XAU,SGD,XAU/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,5508.641,5441.674,,5475.157499999999,,,
